,id,comment,time,corrected_comment,nouns,time_minutes
0,식스맨TV축구해설,라인업 - 손흥민 히샬리송 모우라 페리시치 사르 호이비에르 포로 데이비스 다이어 산체스 포스터,2023-03-02 04:21:36,라인업  손흥민 히샬리송 모우라 페리시치 사르 호이지에 르 포로 데이비스 다이어 산체스 포스터,"['라인업', '손흥민', '히샬리송', '모우', '페리', '치', '사르', '호', '이지', '르', '포로', '데이비스', '산체스', '포스터']",0.0
1,식스맨TV축구해설,4시55분 킥오프입니다,2023-03-02 04:32:40,4시 55분 킥오프입니다,"['킥', '오프']",11.067
2,식스맨TV축구해설,스트리밍은 4시45분에 진행합니다,2023-03-02 04:33:01,스트리밍은 4시 45분에 진행합니다,"['스트리밍', '진행']",11.417
3,다가진자,어우 벌써 대기중인분들 계시네 ㅋㅋ,2023-03-02 04:36:01,어우 벌써 대기 중인 분들 계시네 ,"['어우', '벌써', '대기', '중인', '계시']",14.417
4,황박연,울 식스맨님~~~~~~~~~~~~~~~~^^*,2023-03-02 04:36:25,울 식스맨님,"['울', '식스', '맨']",14.817
5,식스맨TV축구해설,저는 잠시뒤에 뵐께요^^,2023-03-02 04:36:30,저는 잠시 뒤에 뵐게요,"['저', '잠시', '뒤']",14.9
6,황박연,왜 문이 안열리나 했어요~~~^^*,2023-03-02 04:36:39,왜 문이 안 열리나 했어요,"['왜', '문', '안', '리나']",15.05
7,다가진자,가볍게 식사라도 하고 오시죠 ㅎㅎ,2023-03-02 04:36:39,가볍게 식사라도 하고 오시죠 ,"['식사', '오시']",15.05
8,황박연,사람 불러야대~~~ㅎㅎ,2023-03-02 04:36:47,사람 불러야 돼,['사람'],15.183
9,식스맨TV축구해설,방송시작1시간전은 셋팅으로 바쁘답니다^^;;,2023-03-02 04:37:14,방송 시작 1시간 전은 세팅으로 바쁘답니다,"['방송', '시작', '전', '세팅']",15.633
10,황박연,상석님 방글^^*,2023-03-02 04:37:16,상석님 방글,['상석'],15.667
11,황박연,방문도 안열리고 그래서 흥민이 안나올까봐 해설 안해주는줄^^*,2023-03-02 04:37:58,방문도 안 열리고 그래서 흥민이 안 나올까 봐 해설 안 해주는 줄,"['방문', '안', '흥민', '안', '해설', '안', '줄']",16.367
12,황박연,페리시키 나오나? 흥민이 나오니깐 또 그게 걱정이네 ㅋㅋㅋ,2023-03-02 04:39:00,파리시키 나오나 흥민이 나오니깐 또 그게 걱정이네 ,"['파리시', '키', '흥민', '또', '그게', '걱정']",17.4
13,황박연,꼰대가 페리시키 데리고 돌아온건가?ㅎㅎㅎ,2023-03-02 04:39:19,꼰대가 파리시키 데리고 돌아온 건가,"['꼰대', '파리시', '키', '데리', '건가']",17.717
14,NDJ,안녕하세여 미국 동부에서 즐겨 봅니다. 새벽부터 수고하십니다! 오늘은 주전으로 나온다니 다행이네요. 3-0 토트넘 가쟈!!,2023-03-02 04:40:15,안녕하세요 미국 동부에서 즐겨 봅니다 새벽부터 수고하십니다 오늘은 주전으로 나온다니 다행이네요 30 토트넘 가자,"['미국', '동부', '새벽', '수고', '오늘', '주전', '다행', '요', '토트넘']",18.65
15,다가진자,오늘 콘테가 오나용?,2023-03-02 04:40:23,오늘 콩테가 오나요,"['오늘', '콩테']",18.783
16,황박연,꼰대 올거 같다고 스탤리니놈이 얘기 했던터라~~ㅎㅎ,2023-03-02 04:41:02,꼰대 올 거 같다고 스탤리니놈이 얘기했던 터라,"['꼰대', '거', '스', '탤리', '니놈', '얘기', '터']",19.433
17,다가진자,엌 ㅜ,2023-03-02 04:41:09,엌 ,['엌'],19.55
18,다가진자,콘테 책임감 있는모습이 좋긴한데 페리시치좀 ;;,2023-03-02 04:41:22,콩테 책임감 있는 모습이 좋긴 한데 페리시리 좀 ,"['콩테', '책임감', '모습', '페리', '시리', '좀']",19.767
19,황박연,꼰대가 책임감? ㅋㅋㅋㅋ,2023-03-02 04:41:40,꼰대가 책임감 ,"['꼰대', '책임감']",20.067
20,황박연,책임감 있어서 수술후 깨진뒤 도망가나요?ㅎㅎ,2023-03-02 04:42:03,책임감 있어서 수술 후 깨진 뒤 도망가나요,"['책임감', '수술', '후', '뒤']",20.45
21,황박연,책임감은 밥말아 먹은놈이 꼰대인데 ㅎㅎㅎ,2023-03-02 04:42:44,책임감은 밥 말아 먹은 놈이 꼰대인데 ,"['책임감', '밥', '말', '놈', '꼰대']",21.133
22,NDJ,현재 영국 뉴스에선 fa cup 끝나고 합류한다는썰이 있네요 콘테는...,2023-03-02 04:43:30,현재 영국 뉴스에선 fa cup 끝나고 합류한다는 설이 있네요 콩테는,"['현재', '영국', '뉴스', '합류', '설', '콩테']",21.9
23,홀로봄,아침을 깨우는 식스맨님 오늘도 기대합니다. ,2023-03-02 04:43:32,아침을 깨우는 식스맨님 오늘도 기대합니다 ,"['아침', '식스', '맨', '오늘']",21.933
24,식스맨TV축구해설,곧 시작합니다~좋아요 한번씩 눌러주세요^^,2023-03-02 04:43:59,곧 시작합니다 좋아요 한 번씩 눌러주세요,"['곧', '시작', '번']",22.383
25,황박연,어차피 나오고 안나오고가 중요한게 아니에요 선수기용과 전술은 합작품이라서 ㅋㅋㅋ,2023-03-02 04:44:05,어차피 나오고 안 나오고 가 중요한 게 아니에요 선수 기용과 전술은 합작품이라서 ,"['어차피', '안', '게', '선수', '기용', '전술', '합', '작품']",22.483
26,황박연,이미 눌렀어요~ㅎㅎ,2023-03-02 04:44:13,이미 눌렀어요,[],22.617
27,황박연,흥민이 골에만 관심있지 난 다른거 전혀 관심 안갖기로 ^^*,2023-03-02 04:45:24,흥민이 골에만 관심 있지 난 다른 거 전혀 관심 안 갖기로 ,"['흥민', '골', '관심', '난', '다른', '거', '전혀', '관심', '안']",23.8
28,박종호,오늘 손흥민 선발인가요,2023-03-02 04:45:51,오늘 손흥민 선발인가요,"['오늘', '손흥민', '선발']",24.25
29,JUNG-SIK LEE,안녕하세요,2023-03-02 04:45:57,안녕하세요,[],24.35
30,김마야📣,안녕하세요~~:waving_hand:,2023-03-02 04:46:14,안녕하세요 wavinghand,[],24.633
31,황박연,토트놈이 챔스 실패 하고 흥민이 이적 바라고 있음^^*,2023-03-02 04:46:21,토트 놈이 챔스 실패하고 흥민이 이적 바라고 있음,"['토트', '놈', '챔스', '흥민', '이적']",24.75
32,JUNG-SIK LEE,저녁 9시입니다,2023-03-02 04:46:21,저녁 9시입니다,['저녁'],24.75
33,서경원,안녕하세요,2023-03-02 04:46:22,안녕하세요,[],24.767
34,Euisuk Jung,안녕하세요~,2023-03-02 04:46:24,안녕하세요,[],24.8
35,황박연,울 김마야님~~~~~~~~~~~~~~~~^^*,2023-03-02 04:46:27,울 김 나야 님,"['울', '김', '나야']",24.85
36,파르시활,안녕하세요,2023-03-02 04:46:33,안녕하세요,[],24.95
37,서유미,방가방가,2023-03-02 04:46:33,방가방가,"['방가', '방가']",24.95
38,박종호,벤탄 언제까지 못 나오는거,2023-03-02 04:46:36,빈탄 언제까지 못 나오는 거,"['빈탄', '언제', '못', '거']",25.0
39,이범주,중계는 역시 식스맨!:grinning_face::grinning_face:,2023-03-02 04:46:38,중계는 역시 식스맨 grinningfacegrinningface,"['중계', '역시', '식스', '맨']",25.033
40,CALB,페리시치 꼴뵈기 싫다,2023-03-02 04:46:42,페리시치 꼴 보기 싫다,"['페리', '치', '꼴', '보기']",25.1
41,박종호,벤탄 언제까지 못나오는거?,2023-03-02 04:46:43,빈탄 언제까지 못 나오는 거,"['빈탄', '언제', '못', '거']",25.117
42,황박연,울 서유미님~~~~~~~~~~~~~~~~~^^*,2023-03-02 04:46:44,울 서유미 님,"['울', '유미']",25.133
43,Sang hwa kwon,안녕하세요.,2023-03-02 04:46:48,안녕하세요,[],25.2
44,JUNG-SIK LEE,목소리가 살짝살짝 끊기네요,2023-03-02 04:46:49,목소리가 살짝살짝 끊기네요,['목소리'],25.217
45,김마야📣,모두 안녕하세요~~~~:red_heart:,2023-03-02 04:47:04,모두 안녕하세요 redheart,['모두'],25.467
46,냥이는 부지런하다,아이구 반갑습니다. 한참 찾았습니다. 혹시 중계 안하시는 줄 알고 놀랐습니다 ㅋㅋ,2023-03-02 04:47:11,아이고 반갑습니다 한참 찾았습니다 혹시 중계 안 하시는 줄 알고 놀랐습니다 ,"['한참', '혹시', '중계', '안', '줄', '알']",25.583
47,venus1218,손흥민 선발인가요?,2023-03-02 04:47:11,손흥민 선발인가요,"['손흥민', '선발']",25.583
48,파르시활,수고많습니다,2023-03-02 04:47:16,수고 많습니다,['수고'],25.667
49,Kyoung Heo,안녕하세요..오늘은 지각안했네요..ㅎㅎ 오늘도 시원한 중계 부탁요....,2023-03-02 04:47:17,안녕하세요 오늘은 지각 안 했네요 오늘도 시원한 중계 부탁요,"['오늘', '지각', '안', '오늘', '중계', '부탁']",25.683
50,황박연,마야형 모른체 하기?ㅎㅎㅎㅎ,2023-03-02 04:47:18,마야 형 모른체하기,"['마야', '형', '모른체']",25.7
51,냥이는 부지런하다,일단 좋아요 꾸욱~~,2023-03-02 04:47:20,일단 좋아요 꾹,"['일단', '꾹']",25.733
52,허은수,샬롬^^ 쏘니의 골을 기대합니다. 식스맨님 건강하세요,2023-03-02 04:47:37,샬롬 쏘니의 골을 기대합니다 식스맨님 건강하세요,"['샬롬', '골', '식스', '맨']",26.017
53,황박연,마야형 싸잡아 인사?ㅎㅎㅎ,2023-03-02 04:47:47,마야 형 싸잡아 인사,"['마야', '형', '인사']",26.183
54,Changhoon Park,벤탕크루 7개월 걸린다던데요,2023-03-02 04:48:03,빈탕 크루 7개월 걸린다던데요,"['빈탕', '크루', '개월']",26.45
55,우마.,멀티골 드가자:glasses-purple-yellow-diamond:,2023-03-02 04:48:05,멀티골 드가 자 glassespurpleyellowdiamond,"['멀티골', '드', '자']",26.483
56,venus1218,쏘니 선발인가요?,2023-03-02 04:48:13,쏘니 선발인가요,['선발'],26.617
57,NDJ,벤탄크루 시즌 아웃... 무릅 나감,2023-03-02 04:48:14,빈탄 크루 시즌 아웃 무릎 나감,"['빈탄', '크루', '시즌', '아웃', '무릎']",26.633
58,좀작살나무,안녕하세요,2023-03-02 04:48:16,안녕하세요,[],26.667
59,백산사람,안녕하세요,2023-03-02 04:48:17,안녕하세요,[],26.683
60,강성훈,ㅎㅇ,2023-03-02 04:48:17,,[],26.683
61,김마야📣,박연언니~~~ㅎㅎㅎ,2023-03-02 04:48:24,박연 언니,"['박연', '언니']",26.8
62,M&M Texas,안녕하세요! 드디어 손흥민 선수가 나왔네요!!:red_heart::thumbs_up:,2023-03-02 04:48:25,안녕하세요 드디어 손흥민 선수가 나왔네요 redheartthumbsup,"['손흥민', '선수']",26.817
63,무기명,항상 건강한 목소리였는데 오늘은ᆢ,2023-03-02 04:48:26,항상 건강한 목소리였는데 오늘은,"['항상', '목소리', '오늘']",26.833
64,이또한 지나가리 ,반갑습니다 식스맨 님 경청은 계속 했지만 댓글은 간만 입니다 ㅋ ㅎ,2023-03-02 04:48:28,반갑습니다 식스맨 님 경청은 계속했지만 댓글은 간만입니다  ,"['식스', '맨', '경청', '계속', '댓글', '간만']",26.867
65,황박연,ㅎㅎㅎ,2023-03-02 04:48:29,,[],26.883
66,아우구스티노,안녕하세요. 오늘도 외롭지 않은 시간 주셔서 감사합니다.,2023-03-02 04:48:31,안녕하세요 오늘도 외롭지 않은 시간 주셔서 감사합니다,"['오늘', '시간']",26.917
67,Kyoung Heo,애구 페리시키 나오네요..ㅠㅠ,2023-03-02 04:48:33,애고 파리시키 나오네요,"['파리시', '키']",26.95
68,로타,전 식스맨님 넘 좋아서 들어오자마자 구독2번 좋아요 2번 클릭 했어요,2023-03-02 04:48:41,전 식스맨님 너무 좋아서 들어오자마자 구독 2번 좋아요 2번 클릭했어요,"['전', '식스', '맨', '구독', '번', '번', '클릭']",27.083
69,kim 지민,안녕하세요~~,2023-03-02 04:48:42,안녕하세요,[],27.1
70,황박연,페리시키 어찌 되었나요?ㅎㅎㅎ,2023-03-02 04:48:48,파리시키 어찌 되었나요,"['파리시', '키', '어찌']",27.2
71,황박연,울 김지민님~~~~~~~~~~~~~~~^^*,2023-03-02 04:48:54,울 김지민 님,"['울', '김지민']",27.3
72,kim 지민,마야님 :blue_heart:황박연님 :blue_heart:,2023-03-02 04:48:58,마야님 blueheart 황 박연님 blueheart,"['마야', '황', '박연']",27.367
73,황박연,3월인데?,2023-03-02 04:49:03,3월인데,[],27.45
74,이범주,가게마감을 식스맨님 중계를 들으면서ㅎㅎ,2023-03-02 04:49:07,가게 마감을 식스맨님 중계를 들으면서,"['가게', '마감', '식스', '맨', '중계']",27.517
75,바다,더이상 토트넘이 색깔이 없다,2023-03-02 04:49:08,더 이상 토트넘이 색깔이 없다,"['더', '이상', '토트넘', '색깔']",27.533
76,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~~~~,2023-03-02 04:49:15,yt 구독 thumbsup 좋아요 클릭클릭,"['구독', '클릭', '클릭']",27.65
77,황박연,2월ㅇ 일본 가셨는데 아직도 일본?^^*,2023-03-02 04:49:17,2월 일본 가셨는데 아직도 일본,"['일본', '일본']",27.683
78,참나,안녕하세요 식스맨님 오늘도 즐거운 입중계 부탁드려요~~,2023-03-02 04:49:18,안녕하세요 식스맨님 오늘도 즐거운 이중계 부탁드려요,"['식스', '맨', '오늘', '중계']",27.7
79,M&M Texas,페리시치 가 또 나왔네요,2023-03-02 04:49:24,페리시치 가 또 나왔네요,"['페리', '치', '또']",27.8
80,kim 지민,대장님 :blue_heart: 감기걸리셨나요??,2023-03-02 04:49:27,대장님 blueheart 감기 걸리셨나요,"['대장님', '감기']",27.85
81,김병용2ᆞ,식스맨님 화이팅입니다,2023-03-02 04:49:31,식스맨님 파이팅입니다,"['식스', '맨', '파이팅']",27.917
82,김마야📣,지민님 잘 지내죠???,2023-03-02 04:49:32,지민 님 잘 지내죠,['지민'],27.933
83,황박연,3월에는 오셨어야죠~~~^^*,2023-03-02 04:49:38,3월에는 오셨어야죠,[],28.033
84,콩심,안녕하세여,2023-03-02 04:49:44,안녕하세요,[],28.133
85,그루송이,손흥민 골로 기분좋게 승리갑시다 오늘도 중계 감사드립니다,2023-03-02 04:49:49,손흥민 골로 기분 좋게 승리 갑시다 오늘도 중계 감사드립니다,"['손흥민', '골로', '기분', '승리', '오늘', '중계', '감사']",28.217
86,kim 지민,케인 벤치?! ㅡㅡ;;,2023-03-02 04:49:49,케인 벤치 ,"['케인', '벤치']",28.217
87,후사단💕 피트,안녕하세요,2023-03-02 04:49:51,안녕하세요,[],28.25
88,바다,손흠민과 멸치 가 같이 나오는날은 고구마 먹은 느낌,2023-03-02 04:49:51,손흠민과 멸치 가같이 나오는 날은 고구마 먹은 느낌,"['손흠', '민', '멸치', '날', '고구마', '느낌']",28.25
89,김영관,식스맨님 안녕하세요^^,2023-03-02 04:49:56,식스맨님 안녕하세요,"['식스', '맨']",28.333
90,한동훈,식스맨님 안녕하세요 조금 늦었어요,2023-03-02 04:50:01,식스맨님 안녕하세요 조금 늦었어요,"['식스', '맨', '조금']",28.417
91,황박연,딴말 하시는 김지민님 ^^*,2023-03-02 04:50:03,딴 말 하기는 김지민 님 ,"['말', '김지민']",28.45
92,Anh Manh,안녕 식스멘,2023-03-02 04:50:05,안녕 식스 멘,"['안녕', '식스']",28.483
93,M&M Texas,토트넘에 정 떨어졌음!! 이번 여름에 꼭 이적했으면 좋겠어요!!,2023-03-02 04:50:10,토트넘에 정떨어졌음 이번 여름에 꼭 이적했으면 좋겠어요,"['토트넘', '정', '이번', '여름', '꼭', '이적']",28.567
94,서유미,영관님 반갑습니다,2023-03-02 04:50:13,영관 님 반갑습니다,['영관'],28.617
95,작곡가&가수 한동한,토사장 토트넘 뺀걸보니 3ㅡ0이나 4ㅡ0. 나올듯 합니다,2023-03-02 04:50:18,토사자 토트넘 뺀 걸 보니 30이나 40 나올듯합니다,"['토사', '토트넘', '걸', '이나']",28.7
96,Hyun Kim,안녕하세요,2023-03-02 04:50:20,안녕하세요,[],28.733
97,파르시활,혹시 셔필드가 3부리그 팀인가요,2023-03-02 04:50:20,혹시 셰필드가 3부 리그 팀인가요,"['혹시', '셰필드', '부', '리그', '팀']",28.733
98,냥이는 부지런하다,왜 알림이 안왔을까요 ㅠㅠ,2023-03-02 04:50:22,왜 알림이 안 왔을까요 ,"['왜', '알림', '안']",28.767
99,김영관,저두요^^,2023-03-02 04:50:25,저도요,['도'],28.817
100,서유미,동훈님 어서오세요,2023-03-02 04:50:25,동훈 님 어서 오세요,"['동훈', '어서']",28.817
101,김마야📣,쏘니 모우라 히샬 선발,2023-03-02 04:50:29,쏘니 모우라 히샬 선발,"['모우', '히샬', '선발']",28.883
102,김순정,안녕하세오 오늘도수고하시네요,2023-03-02 04:50:31,안녕하세요 오늘도 수고하시네요,"['오늘', '수고']",28.917
103,서유미,박연님 어서오세요,2023-03-02 04:50:31,박연 님 어서 오세요,"['박연', '어서']",28.917
104,황박연,셰필드 2부리그 챔 2등,2023-03-02 04:50:40,셰필드 2부 리그 챔 2등,"['셰필드', '부', '리그']",29.067
105,M&M Texas,케인을 뺐네요,2023-03-02 04:50:41,케인을 뺐네요,['케인'],29.083
106,kim 지민,전 잘지냅니다...항상 느끼지만 일본집은 맘에 안듭니다 ㅋㅋㅋ..현대식인데도 이모양 ㅠㅠ,2023-03-02 04:50:44,전 잘 지냅니다 항상 느끼지만 일본 집은 맘에 안 듭니다 현대식인데도 이 모양 ,"['전', '항상', '일본', '맘', '안', '듭니', '현대', '도', '이', '모양']",29.133
107,서유미,순정님 어서오세요,2023-03-02 04:50:45,순정님 어서 오세요,"['순정', '어서']",29.15
108,M&M Texas,2부라서 케인을 뺐네요!!,2023-03-02 04:50:51,2부라서 케인을 뺐네요,"['부라', '케인']",29.25
109,냥이는 부지런하다,오늘 100번째 골 기대합니다,2023-03-02 04:50:58,오늘 100번째 골 기대합니다,"['오늘', '골']",29.367
110,김마야📣,로메로 쿨루셉 케인 벤치,2023-03-02 04:51:00,로메로 쿨루셉 케인 벤치,"['로메', '쿨루셉', '케인', '벤치']",29.4
111,그루송이,모우라 히샬리송도 좋은 모습 보여주면 좋겠네요,2023-03-02 04:51:05,모우라 히샬리송도 좋은 모습 보여주면 좋겠네요,"['모우', '히샬리송', '모습']",29.483
112,서유미,지민님 반갑습니다,2023-03-02 04:51:05,지민 님 반갑습니다,['지민'],29.483
113,한동훈,식스맨님 안녕하세요 오늘 중계 잘 부탁드립니다,2023-03-02 04:51:06,식스맨님 안녕하세요 오늘 중계 잘 부탁드립니다,"['식스', '맨', '오늘', '중계']",29.5
114,김영관,지금 스포티비에서 손흥민 골 보여주고 있네요,2023-03-02 04:51:10,지금 스포티비에서 손흥민 골 보여주고 있네요,"['지금', '스포', '티비', '손흥민', '골']",29.567
115,김태영,안녕하세요. 우~~페리카나ㅠㅠ,2023-03-02 04:51:11,안녕하세요 우페리카나,"['페리', '카나']",29.583
116,EmptyRoom,오늘 100골째 나오려나요.,2023-03-02 04:51:20,오늘 100골째 나오려나요,"['오늘', '골']",29.733
117,멋진남자,선발인데 기분은 안좋냐,2023-03-02 04:51:23,선발인데 기분은 안 좋냐,"['선발', '기분', '안']",29.783
118,EmptyRoom,기대해봅니다.^^,2023-03-02 04:51:24,기대해 봅니다,[],29.8
119,박종호,그런데 클린스만이 제대로 해줄까요?,2023-03-02 04:51:29,그런데 클린스만이 제대로 해줄까요,"['클린스만', '제대로', '요']",29.883
120,우파기사,방송 감사합니다,2023-03-02 04:51:29,방송 감사합니다,['방송'],29.883
121,황박연,페리시키 나오면 셰필드한테 발릴까 겁남!,2023-03-02 04:51:29,파리시키 나오면 셰필드한테 발릴까 겁남,"['파리시', '키', '셰필드']",29.883
122,서유미,태영님 어서오세요,2023-03-02 04:51:34,태영님 어서 오세요,"['태영', '어서']",29.967
123,kim 지민,서유미님:blue_heart:,2023-03-02 04:51:35,서유미 님 blueheart,['유미'],29.983
124,김마야📣,쏘니 모우라 히샬 페리싫지 포로 선발,2023-03-02 04:51:39,쏘니 모우라 히샬 페리 싫지 포로 선발,"['모우', '히샬', '페리', '포로', '선발']",30.05
125,영영,방가요,2023-03-02 04:51:42,방가요,['방가'],30.1
126,박종호,U20 오만 경기도 중계해줘요,2023-03-02 04:51:42,U20 오만 경기도 중계해 줘요,"['오만', '경기도', '중계']",30.1
127,venus1218,여긴 두바이..,2023-03-02 04:51:44,여긴 두바이,['두바이'],30.133
128,달림이,손흥민 진가를 한번 보여주자!,2023-03-02 04:51:46,손흥민 진가를 한번 보여주자,"['손흥민', '진가', '한번']",30.167
129,RJ,대한독립만세!,2023-03-02 04:51:48,대한독립만세,"['독립', '만세']",30.2
130,kwanyong lee,안녕하세요.....이른시간 고생많으시네요...,2023-03-02 04:51:53,안녕하세요 이른 시간 고생 많으시네요,"['시간', '고생']",30.283
131,EmptyRoom,오늘 100돌째 갑시다,2023-03-02 04:51:56,오늘 100도로 째 갑시다,"['오늘', '도로']",30.333
132,하전,안녕하세요,2023-03-02 04:51:56,안녕하세요,[],30.333
133,박종호,U20 오만전도 중계해줘요,2023-03-02 04:51:56,U20 오만 전도 중계해 줘요,"['오만', '전도', '중계']",30.333
134,kim 지민,🇰🇷🇰🇷🇰🇷,2023-03-02 04:52:00,,[],30.4
135,검은별,대한독립만세!,2023-03-02 04:52:00,대한독립만세,"['독립', '만세']",30.4
136,EmptyRoom,100골째 갑시다~~ㅎ,2023-03-02 04:52:06,100골째 갑시다,['골'],30.5
137,김마야📣,쏘니 모우라 히샬 페리싫지 포로 선발 / 로메로 쿨루셉 케인 벤치,2023-03-02 04:52:09,쏘니 모우라 히샬 페리 싫지 포로 선발  로메로 쿨루셉 케인 벤치,"['모우', '히샬', '페리', '포로', '선발', '로메', '쿨루셉', '케인', '벤치']",30.55
138,서유미,영영님 어서오세요,2023-03-02 04:52:11,영영 님 어서 오세요,"['영영', '어서']",30.583
139,최준영,방가워요~~오늘도 손흥민골 기대해봅니다~~~,2023-03-02 04:52:25,반가워요 오늘도 손흥민 골 기대해 봅니다,"['오늘', '손흥민', '골']",30.817
140,한동훈,오늘 초중고 다 개학이에요,2023-03-02 04:52:26,오늘 초중고 다 개학이에요,"['오늘', '초', '중고', '개학']",30.833
141,파르시활,셔필드 팀은 내년에 1부리그로 올라올수 있는 확률이 높군요,2023-03-02 04:52:31,셰필드 팀은 내년에 1부 리그로 올라올 수 있는 확률이 높군요,"['셰필드', '팀', '내년', '부', '리그', '수', '확률']",30.917
142,보배,경쾌한 목소리로 시작하는 경기 보러 왔어요,2023-03-02 04:52:33,경쾌한 목소리로 시작하는 경기 보러 왔어요,"['목소리', '시작', '경기']",30.95
143,냥이는 부지런하다,왠 쿨리발라가 ㅋㅋ,2023-03-02 04:52:36,웬 쿨리 발라가 ,"['웬', '쿨리', '발라']",31.0
144,JW,안녕하세요 영국에서 함께 응원합니다 손흥민 화이팅!~,2023-03-02 04:52:37,안녕하세요 영국에서 함께 응원합니다 손흥민 파이팅,"['영국', '응원', '손흥민', '파이팅']",31.017
145,서유미,준영님 반갑습니다,2023-03-02 04:52:37,준영 님 반갑습니다,['준영'],31.017
146,김마야📣,쏘니 모우라 히샬 페리싫지 포로 선발 / 로메로 쿨루셉 케인 벤치,2023-03-02 04:52:40,쏘니 모우라 히샬 페리 싫지 포로 선발  로메로 쿨루셉 케인 벤치,"['모우', '히샬', '페리', '포로', '선발', '로메', '쿨루셉', '케인', '벤치']",31.067
147,좀작살나무,fa컵인데요,2023-03-02 04:52:42,fa컵인데요,"['컵', '요']",31.1
148,산악인,식스맨님 방가요 :hugging_face:,2023-03-02 04:52:49,식스맨님 방가요 huggingface,"['식스', '맨', '방가']",31.217
149,서유미,JW님 어서오세요,2023-03-02 04:52:51,JW 님 어서 오세요,['어서'],31.25
150,JUNG-SIK LEE,오늘도 응원합니다 힘내서 중계해주세요 ,2023-03-02 04:52:55,오늘도 응원합니다 힘내서 중계해 주세요 ,"['오늘', '응원', '중계']",31.317
151,정용,오늘 라인업 보면 손흥민 선수생명 끝이네,2023-03-02 04:53:05,오늘 라인업 보면 손흥민 선수 생명 끝이네,"['오늘', '라인업', '손흥민', '선수', '생명', '끝']",31.483
152,냥이는 부지런하다,앗 그렇군요 ㅋㅋ,2023-03-02 04:53:05,앗 그렇군요 ,['앗'],31.483
153,JH SUH,페리시치 나온? 아~~엿됐다 ㅜㅜ,2023-03-02 04:53:06,페리시치 나온 아 엿 됐다 ,"['페리', '치']",31.5
154,서유미,정식님 슈퍼쳇 감사합니다,2023-03-02 04:53:07,정식님 슈퍼쳇 감사합니다,"['정식', '슈퍼']",31.517
155,김마야📣,:sun_with_face:응원과 후원:yt:구독 :thumbs_up:좋아요 감사합니다,2023-03-02 04:53:12,sunwithface 응원과 후원 yt 구독 thumbsup 좋아요 감사합니다,"['응원', '후원', '구독']",31.6
156,엄태웅 왕자. 구독100만가즈아,안녕하세요,2023-03-02 04:53:12,안녕하세요,[],31.6
157,EmptyRoom,페리시치 또 나왔네...,2023-03-02 04:53:16,페리시치 또 나왔네,"['페리', '치', '또']",31.667
158,울산아지매,출석 손 골 보고싶다 모두 안녕하세요,2023-03-02 04:53:16,출석 손 골 보고 싶다 모두 안녕하세요,"['출석', '손', '골', '보고', '모두']",31.667
159,엄태웅 왕자. 구독100만가즈아,토트넘 화이팅,2023-03-02 04:53:21,토트넘 파이팅,"['토트넘', '파이팅']",31.75
160,우파기사,오 다른 쿨리발리 :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,2023-03-02 04:53:22,오 다른 쿨리발리 beamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyesbeamingfacewithsmilingeyes,"['오', '다른', '쿨리', '발리']",31.767
161,사자왕,안녕하세요ㅡ 홧팅,2023-03-02 04:53:22,안녕하세요 파이팅,['파이팅'],31.767
162,냥이는 부지런하다,우리흥 오른쪽인가요?,2023-03-02 04:53:28,우리 흥 오른쪽인가요,"['우리', '흥', '오른쪽']",31.867
163,서경원,손흥민 화이팅:thumbs_up::thumbs_up::thumbs_up::thumbs_up:,2023-03-02 04:53:30,손흥민 파이팅 thumbsupthumbsupthumbsupthumbsup,"['손흥민', '파이팅']",31.9
164,이성남,오늘도수고해주세요 항상감사드려요,2023-03-02 04:53:34,오늘도 수고해 주세요 항상 감사드려요,"['오늘', '수고', '항상', '감사']",31.967
165,서유미,사자왕님 어서오세요,2023-03-02 04:53:37,사자왕님 어서 오세요,"['사자왕', '어서']",32.017
166,EmptyRoom,"아, 그렇구나...ㅎ;;",2023-03-02 04:53:37,아 그렇구나,[],32.017
167,vnanzmf07,쏘니 두골 넣고 히샬도 한골 넣고,2023-03-02 04:53:41,쏘니 두골 넣고 히 살도 한골 넣고,"['골', '살', '골']",32.083
168,Yoojin Jeon,안자고 있다가 들어왔는데 식스맨님 감기걸리셨나봐요 ㅠ,2023-03-02 04:53:42,안 자고 있다가 들어왔는데 식스맨님 감기 걸리셨나 봐요 ,"['안', '자고', '식스', '맨', '감기']",32.1
169,kim 지민,세필드..다음시즌 1부리그 입성 노리는 2부리그 2위팀,2023-03-02 04:53:46,세필드 다음 시즌 1부 리그 입성 노리는 2부 리그 2위 팀,"['필드', '다음', '시즌', '부', '리그', '입성', '부', '리그', '위', '팀']",32.167
170,서유미,성남님 어서오세요,2023-03-02 04:53:51,성남 님 어서 오세요,"['성남', '어서']",32.25
